DATAFLOW,LAST UPDATE,freq,unit,tenure,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2018,1.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2019,1.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2020,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2021,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2022,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2023,3.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2024,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,TR,2025,1.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2005,27.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2006,23.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2007,23.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2008,25.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2009,26.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2010,23.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2011,23.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2012,7.6,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2013,8.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2014,16.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2015,15.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2016,16.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2017,20.5,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,UK,2018,20.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_FR,XK,2018,27.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2017,41.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2018,32.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2019,35.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2020,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2021,24.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2022,29.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AL,2023,21.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2007,12.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2008,12.5,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2009,12.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2010,14.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2011,12.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2012,17.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2013,15.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2014,15.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2015,15.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2016,15.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2017,15.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2018,14.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2019,14.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2020,12.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2021,13.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2022,16.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2023,13.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,AT,2024,14.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2004,34.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2005,30.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2006,32.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2007,33.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2008,30.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2009,30.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2010,28.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2011,38.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2012,37.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2013,34.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2014,38.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2015,33.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2016,36.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2017,34.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2018,34.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2019,30.7,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2020,29.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2021,30.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2022,31.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2023,29.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2024,24.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BE,2025,25.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2006,42.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2007,42.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2008,36.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2009,38.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2010,30.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2011,32.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2012,48.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2013,36.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2014,40.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2015,30.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2016,50.4,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2017,51.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2018,50.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2019,41.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2020,44.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2021,45.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2022,38.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2023,33.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2024,27.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,BG,2025,31.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2010,20.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2011,17.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2012,16.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2013,15.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2014,17.3,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2015,17.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2016,18.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2017,19.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2018,19.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2019,20.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2020,20.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2021,22.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2022,20.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2023,21.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CH,2024,22.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2007,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2008,12.5,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2009,17.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2010,19.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2011,16.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2012,19.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2013,17.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2014,19.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2015,19.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2016,18.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2017,14.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2018,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2019,12.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2020,11.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2021,16.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2022,16.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2023,16.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CY,2024,14.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2005,28.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2006,29.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2007,26.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2008,25.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2009,23.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2010,31.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2011,25.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2012,28.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2013,32.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2014,29.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2015,31.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2016,29.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2017,28.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2018,27.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2019,24.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2020,25.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2021,26.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2022,26.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2023,27.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2024,30.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,CZ,2025,26.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2010,16.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2011,21.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2012,23.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2013,22.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2014,23.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2015,22.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2016,23.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2017,20.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2018,20.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2019,18.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2020,12.3,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2021,13.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2022,13.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2023,14.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2024,13.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DE,2025,13.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2005,26.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2006,34.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2007,25.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2008,25.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2009,29.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2010,30.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2011,35.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2012,34.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2013,37.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2014,32.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2015,31.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2016,31.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2017,31.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2018,28.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2019,30.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2020,25.2,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2021,30.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2022,29.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2023,33.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,DK,2024,28.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2005,21.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2007,23.7,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2008,27.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2009,26.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2010,21.7,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2011,24.8,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2012,26.1,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2013,25.6,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2014,27.1,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2015,26.4,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2016,27.1,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2017,25.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2018,24.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2019,24.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2020,20.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA,2021,20.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2007,23.8,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2008,27.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2009,25.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2010,21.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2011,24.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2012,26.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2013,25.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2014,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2015,26.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2016,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2017,25.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2018,24.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2019,24.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA18,2020,20.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2007,23.8,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2008,26.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2009,25.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2010,21.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2011,24.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2012,26.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2013,25.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2014,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2015,26.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2016,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2017,25.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2018,24.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2019,24.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2020,20.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA19,2021,20.9,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2014,27.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2015,26.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2016,27.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2017,25.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2018,24.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2019,24.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2020,20.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2021,21.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2022,20.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2023,19.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EA20,2024,18.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EE,2006,13.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EE,2007,24.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,RENT_MKT,EE,2008,25.1,,
